time,open,high,low,close,volume
2020-08-28 08:00:00+00:00,1948.09,1964.11,1945.81,1962.15,17223049
2020-08-28 12:00:00+00:00,1962.13,1972.86,1950.52,1968.34,31227906
2020-08-28 16:00:00+00:00,1968.29,1973.72,1960.31,1963.29,14711307
2020-08-28 20:00:00+00:00,1963.28,1965.04,1962.31,1964.43,928489
2020-08-30 20:00:00+00:00,1965.38,1976.46,1964.9,1972.98,4322263
2020-08-31 00:00:00+00:00,1972.97,1976.37,1967.33,1970.08,10149068
2020-08-31 04:00:00+00:00,1970.08,1971.54,1954.13,1958.36,12145308
2020-08-31 08:00:00+00:00,1958.45,1968.91,1956.33,1965.71,11187158
2020-08-31 12:00:00+00:00,1965.71,1973.95,1960.19,1968.89,25091759
2020-08-31 16:00:00+00:00,1968.89,1975.1,1966.21,1967.67,13497947
2020-08-31 20:00:00+00:00,1967.63,1969.3,1965.08,1967.76,2734085
2020-09-01 00:00:00+00:00,1967.76,1989.41,1967.19,1983.98,13619871
2020-09-01 04:00:00+00:00,1983.97,1992.3,1982.03,1991.91,13090313
2020-09-01 08:00:00+00:00,1991.92,1991.92,1983.98,1989.05,11777286
2020-09-01 12:00:00+00:00,1989.09,1991.68,1964.1,1973.13,31003659
2020-09-01 16:00:00+00:00,1973.14,1976.62,1963.12,1970.1,16283799
2020-09-01 20:00:00+00:00,1970.11,1972.93,1967.55,1972.47,2840413
2020-09-02 00:00:00+00:00,1972.45,1973.12,1958.68,1964.76,9620826
2020-09-02 04:00:00+00:00,1964.76,1967.5,1955.9,1961.76,12652685
2020-09-02 08:00:00+00:00,1961.81,1971.77,1956.83,1958.95,15153566
2020-09-02 12:00:00+00:00,1959.12,1968.8,1937.16,1943.92,32860203
2020-09-02 16:00:00+00:00,1943.92,1945.48,1932.43,1943.61,15830681
2020-09-02 20:00:00+00:00,1943.61,1945.34,1939.56,1944.57,2486298
2020-09-03 00:00:00+00:00,1944.57,1950.9,1941.6,1945.63,7758844
2020-09-03 04:00:00+00:00,1945.63,1946.4,1927.18,1935.69,15592603
2020-09-03 08:00:00+00:00,1935.68,1937.53,1927.19,1934.63,12919986
2020-09-03 12:00:00+00:00,1934.63,1945.75,1921.66,1926.2,33139679
2020-09-03 16:00:00+00:00,1926.12,1938.32,1924.44,1929.07,18256567
2020-09-03 20:00:00+00:00,1929.07,1932.97,1926.0,1927.86,2665190
2020-09-04 00:00:00+00:00,1927.85,1942.16,1927.83,1936.43,11008028
2020-09-04 04:00:00+00:00,1936.41,1939.76,1930.51,1935.63,12669936
2020-09-04 08:00:00+00:00,1935.63,1941.61,1933.36,1939.65,10642245
2020-09-04 12:00:00+00:00,1939.64,1947.65,1916.2,1920.7,33855946
2020-09-04 16:00:00+00:00,1920.68,1938.59,1918.65,1934.79,13556385
2020-09-04 20:00:00+00:00,1934.78,1934.93,1931.44,1933.3,656224
2020-09-06 20:00:00+00:00,1929.79,1937.5,1929.79,1934.21,1756210
2020-09-07 00:00:00+00:00,1934.21,1941.27,1931.94,1935.45,7161992
2020-09-07 04:00:00+00:00,1935.4,1936.66,1927.7,1931.34,8062435
2020-09-07 08:00:00+00:00,1931.32,1934.08,1924.29,1928.23,6436807
2020-09-07 12:00:00+00:00,1928.29,1932.57,1924.49,1930.61,8068157
2020-09-07 16:00:00+00:00,1930.55,1930.6,1927.45,1928.0,925759
2020-09-07 20:00:00+00:00,1929.3,1931.54,1928.41,1930.47,970518
2020-09-08 00:00:00+00:00,1930.47,1931.86,1922.7,1923.66,5037577
2020-09-08 04:00:00+00:00,1923.65,1935.41,1923.35,1931.31,8308974
2020-09-08 08:00:00+00:00,1931.37,1932.19,1907.72,1915.67,13023956
2020-09-08 12:00:00+00:00,1915.69,1928.93,1906.43,1927.56,22902196
2020-09-08 16:00:00+00:00,1927.59,1940.75,1926.68,1930.72,14046968
2020-09-08 20:00:00+00:00,1930.72,1932.81,1927.78,1930.11,1750861
2020-09-09 00:00:00+00:00,1930.12,1930.57,1923.01,1930.09,6281385
2020-09-09 04:00:00+00:00,1930.09,1934.36,1923.82,1931.79,7474554
2020-09-09 08:00:00+00:00,1931.8,1934.1,1919.93,1925.7,9452495
2020-09-09 12:00:00+00:00,1925.67,1948.88,1924.54,1943.38,16933312
2020-09-09 16:00:00+00:00,1943.37,1950.78,1943.1,1948.28,7963109
2020-09-09 20:00:00+00:00,1948.28,1950.03,1944.18,1947.29,2124078
2020-09-10 00:00:00+00:00,1947.24,1950.76,1943.53,1946.61,5232016
2020-09-10 04:00:00+00:00,1946.6,1949.17,1942.21,1944.1,6999736
2020-09-10 08:00:00+00:00,1944.11,1952.53,1942.7,1947.29,8439605
2020-09-10 12:00:00+00:00,1947.29,1966.4,1944.99,1958.99,21212639
2020-09-10 16:00:00+00:00,1958.96,1960.38,1941.32,1942.56,16823257
2020-09-10 20:00:00+00:00,1942.56,1947.06,1941.61,1943.81,2635998
2020-09-11 00:00:00+00:00,1943.86,1949.32,1937.01,1940.43,9001695
2020-09-11 04:00:00+00:00,1940.49,1944.98,1937.6,1941.2,8705957
2020-09-11 08:00:00+00:00,1941.21,1948.05,1941.0,1944.54,9278147
2020-09-11 12:00:00+00:00,1944.56,1954.66,1941.4,1949.85,20304276
2020-09-11 16:00:00+00:00,1949.87,1949.9,1938.18,1942.23,15041505
2020-09-11 20:00:00+00:00,1942.24,1942.63,1938.93,1938.93,568152
2020-09-13 20:00:00+00:00,1940.55,1943.13,1937.02,1942.73,1686648
2020-09-14 00:00:00+00:00,1942.71,1951.62,1939.73,1949.04,6944074
2020-09-14 04:00:00+00:00,1949.04,1949.31,1943.16,1945.43,7354574
2020-09-14 08:00:00+00:00,1945.43,1947.11,1939.88,1943.94,8583244
2020-09-14 12:00:00+00:00,1943.9,1962.38,1943.89,1958.54,18572409
2020-09-14 16:00:00+00:00,1958.54,1959.07,1953.03,1957.54,8694838
2020-09-14 20:00:00+00:00,1957.52,1958.61,1956.05,1957.12,1349685
2020-09-15 00:00:00+00:00,1957.1,1966.96,1954.99,1964.58,7716014
2020-09-15 04:00:00+00:00,1964.61,1969.21,1960.31,1962.01,9105951
2020-09-15 08:00:00+00:00,1962.02,1972.03,1961.74,1967.97,10378119
2020-09-15 12:00:00+00:00,1968.05,1970.46,1948.28,1951.63,18834558
2020-09-15 16:00:00+00:00,1951.66,1958.75,1951.33,1953.47,8568716
2020-09-15 20:00:00+00:00,1953.52,1955.76,1952.68,1953.84,1532985
2020-09-16 00:00:00+00:00,1953.84,1960.05,1949.8,1959.31,6838025
2020-09-16 04:00:00+00:00,1959.31,1966.05,1956.89,1964.37,7147834
2020-09-16 08:00:00+00:00,1964.43,1968.58,1961.4,1963.15,8800215
2020-09-16 12:00:00+00:00,1963.13,1973.47,1956.49,1966.8,18961586
2020-09-16 16:00:00+00:00,1966.81,1969.97,1952.57,1958.3,20295375
2020-09-16 20:00:00+00:00,1958.22,1960.87,1957.4,1959.7,1963460
2020-09-17 00:00:00+00:00,1959.68,1960.01,1937.58,1939.48,13475417
2020-09-17 04:00:00+00:00,1939.48,1947.23,1937.73,1944.62,10725598
2020-09-17 08:00:00+00:00,1944.64,1948.71,1936.8,1947.91,10817146
2020-09-17 12:00:00+00:00,1947.88,1949.45,1932.74,1943.76,20701176
2020-09-17 16:00:00+00:00,1943.76,1948.43,1942.05,1948.1,8988425
2020-09-17 20:00:00+00:00,1947.96,1948.95,1943.55,1947.02,1901416
2020-09-18 00:00:00+00:00,1947.02,1955.43,1946.68,1951.84,7378207
2020-09-18 04:00:00+00:00,1951.86,1955.14,1950.6,1953.66,7850848
2020-09-18 08:00:00+00:00,1953.66,1956.02,1948.62,1950.62,8752815
2020-09-18 12:00:00+00:00,1950.6,1955.45,1944.98,1952.69,16424586
2020-09-18 16:00:00+00:00,1952.71,1959.9,1949.55,1950.63,10902474
2020-09-18 20:00:00+00:00,1950.59,1951.42,1948.64,1949.72,573912
2020-09-20 20:00:00+00:00,1949.59,1951.45,1942.39,1948.35,1993353
2020-09-21 00:00:00+00:00,1948.26,1955.46,1946.87,1953.14,6139967
2020-09-21 04:00:00+00:00,1953.15,1954.8,1947.62,1948.09,8639047
2020-09-21 08:00:00+00:00,1948.11,1948.43,1928.17,1932.88,14833667
2020-09-21 12:00:00+00:00,1932.84,1934.41,1882.38,1899.85,31436838
2020-09-21 16:00:00+00:00,1899.85,1911.96,1898.9,1911.11,13667838
2020-09-21 20:00:00+00:00,1911.05,1918.11,1909.97,1917.02,2858623
2020-09-22 00:00:00+00:00,1916.99,1919.89,1906.57,1911.52,11531025
2020-09-22 04:00:00+00:00,1911.57,1916.13,1894.46,1899.93,12853327
2020-09-22 08:00:00+00:00,1899.93,1907.97,1899.85,1906.15,13200963
2020-09-22 12:00:00+00:00,1906.15,1917.46,1896.6,1899.73,23422886
2020-09-22 16:00:00+00:00,1899.74,1906.97,1898.41,1902.38,12783804
2020-09-22 20:00:00+00:00,1902.34,1904.9,1897.53,1904.14,2664639
2020-09-23 00:00:00+00:00,1904.15,1905.21,1892.63,1892.96,10776431
2020-09-23 04:00:00+00:00,1892.94,1892.97,1874.38,1877.36,18645396
2020-09-23 08:00:00+00:00,1877.51,1894.87,1873.02,1883.37,16256177
2020-09-23 12:00:00+00:00,1883.37,1887.79,1863.91,1864.07,26530025
2020-09-23 16:00:00+00:00,1864.05,1868.36,1855.68,1861.93,19478518
2020-09-23 20:00:00+00:00,1861.95,1864.7,1853.45,1854.82,4431259
2020-09-24 00:00:00+00:00,1854.7,1868.8,1854.65,1855.97,14011866
2020-09-24 04:00:00+00:00,1855.95,1860.97,1848.84,1860.68,16162966
2020-09-24 08:00:00+00:00,1860.68,1861.17,1848.63,1858.09,15189858
2020-09-24 12:00:00+00:00,1858.09,1870.89,1850.82,1870.89,22007793
2020-09-24 16:00:00+00:00,1870.86,1876.99,1861.48,1868.47,16550629
2020-09-24 20:00:00+00:00,1868.46,1871.26,1866.36,1867.71,2266401
2020-09-25 00:00:00+00:00,1867.74,1870.59,1861.66,1869.01,8850286
2020-09-25 04:00:00+00:00,1869.01,1875.08,1865.93,1873.33,10902768
2020-09-25 08:00:00+00:00,1873.4,1873.76,1852.72,1858.38,17094493
2020-09-25 12:00:00+00:00,1858.28,1865.67,1852.3,1859.88,22916784
2020-09-25 16:00:00+00:00,1859.92,1866.66,1858.1,1862.62,10316358
2020-09-25 20:00:00+00:00,1862.62,1863.68,1859.58,1861.0,884499
2020-09-27 20:00:00+00:00,1859.45,1865.9,1859.45,1862.45,1554037
2020-09-28 00:00:00+00:00,1862.44,1863.2,1857.53,1861.06,8064495
2020-09-28 04:00:00+00:00,1861.07,1863.85,1855.76,1858.33,9397298
2020-09-28 08:00:00+00:00,1858.3,1865.56,1848.45,1864.93,14678378
2020-09-28 12:00:00+00:00,1864.97,1876.85,1862.65,1872.8,21947785
2020-09-28 16:00:00+00:00,1872.8,1882.82,1872.38,1881.2,9259372
2020-09-28 20:00:00+00:00,1881.2,1883.65,1878.89,1882.45,1978557
2020-09-29 00:00:00+00:00,1882.45,1887.16,1880.94,1882.81,7532905
2020-09-29 04:00:00+00:00,1882.83,1884.54,1875.31,1883.06,10150597
2020-09-29 08:00:00+00:00,1883.08,1890.26,1880.3,1886.61,12549956
2020-09-29 12:00:00+00:00,1886.63,1892.88,1877.2,1890.0,20294307
2020-09-29 16:00:00+00:00,1890.0,1898.96,1889.31,1897.4,10183019
2020-09-29 20:00:00+00:00,1897.4,1899.23,1896.52,1896.67,1643013
2020-09-30 00:00:00+00:00,1896.64,1897.43,1887.62,1889.18,8054969
2020-09-30 04:00:00+00:00,1889.18,1891.9,1883.59,1887.42,9933767
2020-09-30 08:00:00+00:00,1887.42,1888.71,1881.24,1883.82,11406076
2020-09-30 12:00:00+00:00,1883.9,1902.12,1881.6,1895.97,21797783
2020-09-30 16:00:00+00:00,1895.98,1898.04,1885.16,1886.41,16747346
2020-09-30 20:00:00+00:00,1886.42,1888.75,1884.56,1887.53,1963734
2020-10-01 00:00:00+00:00,1887.52,1892.72,1884.56,1892.3,5953286
2020-10-01 04:00:00+00:00,1892.32,1900.08,1891.99,1896.89,7777656
2020-10-01 08:00:00+00:00,1896.91,1902.22,1893.12,1900.56,10383226
2020-10-01 12:00:00+00:00,1900.47,1912.03,1896.16,1910.56,20875177
2020-10-01 16:00:00+00:00,1910.43,1911.59,1903.7,1903.74,20459626
2020-10-01 20:00:00+00:00,1903.88,1907.4,1902.51,1903.19,3380681
2020-10-02 00:00:00+00:00,1903.07,1903.42,1891.07,1894.42,6118766
2020-10-02 04:00:00+00:00,1894.42,1916.97,1889.64,1909.51,12090827
2020-10-02 08:00:00+00:00,1909.53,1912.58,1905.09,1908.04,11391015
2020-10-02 12:00:00+00:00,1908.09,1911.9,1898.12,1900.42,18872120
2020-10-02 16:00:00+00:00,1900.42,1905.46,1898.42,1901.61,11838638
2020-10-02 20:00:00+00:00,1901.55,1901.95,1897.82,1898.87,606189
2020-10-04 20:00:00+00:00,1903.83,1904.16,1897.89,1902.91,2039049
2020-10-05 00:00:00+00:00,1902.88,1903.02,1891.68,1892.57,5948324
2020-10-05 04:00:00+00:00,1892.61,1894.68,1886.9,1892.15,8039384
2020-10-05 08:00:00+00:00,1892.11,1903.04,1891.76,1901.91,8662547
2020-10-05 12:00:00+00:00,1901.89,1918.58,1901.84,1913.95,18836612
2020-10-05 16:00:00+00:00,1913.92,1917.18,1910.73,1910.89,8977228
2020-10-05 20:00:00+00:00,1910.88,1914.54,1910.88,1912.74,1867034
2020-10-06 00:00:00+00:00,1912.72,1914.43,1908.09,1911.9,5096045
2020-10-06 04:00:00+00:00,1911.91,1914.42,1908.18,1909.41,6580754
2020-10-06 08:00:00+00:00,1909.38,1917.94,1906.52,1917.43,9638668
2020-10-06 12:00:00+00:00,1917.47,1921.02,1901.56,1902.03,19066177
2020-10-06 16:00:00+00:00,1902.02,1906.36,1886.63,1887.67,19883908
2020-10-06 20:00:00+00:00,1887.6,1888.89,1874.56,1879.94,4939327
2020-10-07 00:00:00+00:00,1880.07,1884.07,1872.75,1882.76,7013448
2020-10-07 04:00:00+00:00,1882.76,1897.9,1881.8,1892.75,7112638
2020-10-07 08:00:00+00:00,1892.75,1894.69,1882.37,1888.45,9021047
2020-10-07 12:00:00+00:00,1888.44,1891.74,1879.08,1885.65,17387136
2020-10-07 16:00:00+00:00,1885.67,1888.75,1880.49,1887.01,9870685
2020-10-07 20:00:00+00:00,1887.03,1888.61,1886.12,1886.87,1318857
2020-10-08 00:00:00+00:00,1886.86,1889.1,1883.22,1885.2,5450818
2020-10-08 04:00:00+00:00,1885.2,1895.2,1884.3,1890.82,7895327
2020-10-08 08:00:00+00:00,1890.83,1894.46,1889.98,1892.36,9018915
2020-10-08 12:00:00+00:00,1892.35,1900.5,1883.13,1888.61,16764873
2020-10-08 16:00:00+00:00,1888.61,1894.31,1881.94,1894.1,8221899
2020-10-08 20:00:00+00:00,1894.2,1896.7,1892.84,1895.24,1269688
2020-10-09 00:00:00+00:00,1895.24,1912.79,1894.91,1910.77,8134147
2020-10-09 04:00:00+00:00,1910.75,1913.52,1905.55,1913.06,7511047
2020-10-09 08:00:00+00:00,1913.08,1918.02,1911.67,1912.93,9153897
2020-10-09 12:00:00+00:00,1912.93,1929.16,1912.85,1920.22,18759704
2020-10-09 16:00:00+00:00,1920.21,1929.56,1919.47,1928.73,11530841
2020-10-09 20:00:00+00:00,1928.74,1930.33,1927.77,1929.62,746083
2020-10-11 20:00:00+00:00,1928.79,1933.05,1926.04,1929.0,2717975
2020-10-12 00:00:00+00:00,1929.0,1930.22,1921.36,1927.14,10224477
2020-10-12 04:00:00+00:00,1927.12,1931.79,1923.8,1926.08,8662788
2020-10-12 08:00:00+00:00,1926.09,1926.45,1918.16,1924.47,9075678
2020-10-12 12:00:00+00:00,1924.47,1928.27,1919.08,1922.99,18276195
2020-10-12 16:00:00+00:00,1922.98,1925.7,1920.09,1923.3,10147874
2020-10-12 20:00:00+00:00,1923.3,1925.36,1921.46,1925.02,1603414
2020-10-13 00:00:00+00:00,1924.99,1924.99,1910.46,1911.35,10810484
2020-10-13 04:00:00+00:00,1911.36,1920.51,1910.16,1918.53,9488793
2020-10-13 08:00:00+00:00,1918.53,1925.0,1917.91,1920.23,8465547
2020-10-13 12:00:00+00:00,1920.23,1923.96,1886.31,1894.57,25523991
2020-10-13 16:00:00+00:00,1894.54,1895.12,1888.53,1892.96,11221706
2020-10-13 20:00:00+00:00,1892.96,1893.72,1890.74,1893.33,2470317
2020-10-14 00:00:00+00:00,1893.33,1897.75,1882.39,1895.95,10367821
2020-10-14 04:00:00+00:00,1895.96,1897.91,1892.62,1895.46,6581405
2020-10-14 08:00:00+00:00,1895.6,1902.67,1894.45,1900.27,8393347
2020-10-14 12:00:00+00:00,1900.27,1912.83,1898.75,1903.11,18995009
2020-10-14 16:00:00+00:00,1903.13,1904.45,1899.13,1899.13,9987375
2020-10-14 20:00:00+00:00,1899.08,1902.52,1896.85,1898.2,2098403
2020-10-15 00:00:00+00:00,1898.2,1900.2,1891.78,1898.15,8554755
2020-10-15 04:00:00+00:00,1898.2,1903.52,1895.86,1902.31,7615249
2020-10-15 08:00:00+00:00,1902.31,1902.65,1889.74,1891.51,12803276
2020-10-15 12:00:00+00:00,1891.51,1906.79,1889.44,1903.48,21850344
2020-10-15 16:00:00+00:00,1903.47,1908.42,1901.85,1906.46,6991609
2020-10-15 20:00:00+00:00,1906.51,1908.81,1905.44,1906.31,1149759
2020-10-16 00:00:00+00:00,1906.3,1910.59,1904.82,1905.82,6298966
2020-10-16 04:00:00+00:00,1905.86,1909.9,1902.67,1909.2,7144378
2020-10-16 08:00:00+00:00,1909.23,1912.6,1905.76,1909.31,9031850
2020-10-16 12:00:00+00:00,1909.32,1913.81,1897.66,1901.41,16971289
2020-10-16 16:00:00+00:00,1901.41,1904.35,1899.03,1899.41,6867643
2020-10-16 20:00:00+00:00,1899.38,1900.06,1897.7,1898.97,817307
2020-10-18 20:00:00+00:00,1899.67,1902.84,1898.5,1900.69,1397333
2020-10-19 00:00:00+00:00,1900.7,1902.71,1896.88,1900.94,6540036
2020-10-19 04:00:00+00:00,1900.94,1911.7,1900.03,1909.17,7054354
2020-10-19 08:00:00+00:00,1909.17,1913.77,1908.41,1912.15,7700418
2020-10-19 12:00:00+00:00,1912.18,1918.34,1902.71,1908.2,17263438
2020-10-19 16:00:00+00:00,1908.2,1910.35,1900.48,1900.78,9991995
2020-10-19 20:00:00+00:00,1900.83,1904.63,1900.74,1902.92,1733170
2020-10-20 00:00:00+00:00,1902.92,1904.07,1894.62,1900.91,7166376
2020-10-20 04:00:00+00:00,1900.88,1903.99,1898.67,1900.46,7560127
2020-10-20 08:00:00+00:00,1900.49,1908.04,1899.57,1905.12,7577089
2020-10-20 12:00:00+00:00,1905.13,1912.3,1897.42,1910.89,16477348
2020-10-20 16:00:00+00:00,1910.84,1913.98,1907.71,1909.7,9186934
2020-10-20 20:00:00+00:00,1909.7,1912.4,1906.16,1910.68,1657904
2020-10-21 00:00:00+00:00,1910.59,1920.35,1910.07,1917.61,7377785
2020-10-21 04:00:00+00:00,1917.61,1920.66,1914.74,1920.38,7290137
2020-10-21 08:00:00+00:00,1920.38,1922.67,1914.42,1916.12,9575667
2020-10-21 12:00:00+00:00,1916.13,1931.3,1916.13,1925.01,17650562
2020-10-21 16:00:00+00:00,1925.02,1929.26,1921.45,1924.44,9914175
2020-10-21 20:00:00+00:00,1924.45,1925.88,1920.09,1921.26,2309297
2020-10-22 00:00:00+00:00,1921.24,1922.12,1910.59,1913.64,7256804
2020-10-22 04:00:00+00:00,1913.64,1920.28,1913.04,1919.13,6996177
2020-10-22 08:00:00+00:00,1919.14,1919.61,1913.2,1914.13,7247346
2020-10-22 12:00:00+00:00,1914.13,1914.7,1894.21,1900.23,20177716
2020-10-22 16:00:00+00:00,1900.22,1905.58,1899.26,1905.04,8052016
2020-10-22 20:00:00+00:00,1905.05,1907.36,1903.53,1904.92,2048673
2020-10-23 00:00:00+00:00,1904.92,1907.65,1901.23,1906.33,5622503
2020-10-23 04:00:00+00:00,1906.33,1909.2,1902.53,1908.72,6246097
2020-10-23 08:00:00+00:00,1908.84,1912.71,1907.56,1910.42,7368615
2020-10-23 12:00:00+00:00,1910.42,1914.11,1894.2,1898.67,16693167
2020-10-23 16:00:00+00:00,1898.65,1905.38,1895.68,1903.7,8265426
2020-10-23 20:00:00+00:00,1903.66,1903.72,1900.7,1901.26,633369
2020-10-25 20:00:00+00:00,1903.3,1903.71,1891.13,1898.41,3922239
2020-10-26 00:00:00+00:00,1898.4,1902.36,1896.26,1898.19,6169448
2020-10-26 04:00:00+00:00,1898.18,1901.98,1894.79,1900.23,6826143
2020-10-26 08:00:00+00:00,1900.23,1905.39,1896.1,1903.74,9807926
2020-10-26 12:00:00+00:00,1903.67,1908.46,1898.77,1904.25,18780289
2020-10-26 16:00:00+00:00,1904.27,1906.08,1900.18,1902.34,8632029
2020-10-26 20:00:00+00:00,1902.24,1903.29,1900.66,1902.15,1543900
2020-10-27 00:00:00+00:00,1902.15,1910.22,1901.82,1907.52,6329929
2020-10-27 04:00:00+00:00,1907.52,1910.32,1903.12,1904.07,6543423
2020-10-27 08:00:00+00:00,1904.07,1904.97,1897.72,1902.72,10154319
2020-10-27 12:00:00+00:00,1902.74,1911.35,1900.64,1908.42,13629847
2020-10-27 16:00:00+00:00,1908.42,1910.89,1906.24,1907.61,6577586
2020-10-27 20:00:00+00:00,1907.6,1908.34,1904.14,1905.16,3356338
2020-10-28 00:00:00+00:00,1905.16,1908.14,1902.37,1906.63,5492256
2020-10-28 04:00:00+00:00,1906.62,1910.77,1905.16,1905.97,5943259
2020-10-28 08:00:00+00:00,1905.94,1906.65,1890.56,1891.58,12294783
2020-10-28 12:00:00+00:00,1891.56,1891.67,1869.21,1882.23,27139676
2020-10-28 16:00:00+00:00,1882.23,1884.12,1875.89,1876.92,15951424
2020-10-28 20:00:00+00:00,1876.89,1879.71,1874.93,1879.52,2517645
2020-10-29 00:00:00+00:00,1879.49,1881.88,1875.67,1881.68,6945488
2020-10-29 04:00:00+00:00,1881.68,1884.86,1880.29,1881.19,7112516
2020-10-29 08:00:00+00:00,1881.16,1882.34,1871.63,1871.88,12440787
2020-10-29 12:00:00+00:00,1871.94,1876.61,1859.87,1867.79,26902596
2020-10-29 16:00:00+00:00,1868.01,1872.2,1865.9,1869.14,11725784
2020-10-29 20:00:00+00:00,1869.12,1870.42,1865.82,1868.35,2508606
2020-10-30 00:00:00+00:00,1868.35,1877.99,1864.26,1876.07,8408268
2020-10-30 04:00:00+00:00,1876.08,1876.91,1866.58,1871.34,11175946
2020-10-30 08:00:00+00:00,1871.43,1880.2,1868.93,1879.14,12022616
2020-10-30 12:00:00+00:00,1879.2,1889.7,1874.6,1879.2,23505793
2020-10-30 16:00:00+00:00,1879.18,1882.63,1877.28,1877.6,11685985
2020-10-30 20:00:00+00:00,1877.59,1879.0,1877.1,1878.44,913560
2020-11-01 20:00:00+00:00,1876.93,1879.88,1875.19,1877.03,1718679
2020-11-02 00:00:00+00:00,1877.03,1885.53,1873.31,1882.34,9411585
2020-11-02 04:00:00+00:00,1882.34,1886.7,1879.72,1884.72,8817616
2020-11-02 08:00:00+00:00,1884.71,1890.42,1880.76,1888.52,13761566
2020-11-02 12:00:00+00:00,1888.52,1892.93,1885.69,1891.06,18144959
2020-11-02 16:00:00+00:00,1891.08,1895.0,1890.05,1894.15,10504387
2020-11-02 20:00:00+00:00,1894.16,1896.06,1893.43,1894.73,3047519
2020-11-03 00:00:00+00:00,1894.73,1898.51,1890.59,1892.86,6336974
2020-11-03 04:00:00+00:00,1892.84,1894.06,1886.84,1890.62,6070923
2020-11-03 08:00:00+00:00,1890.58,1900.78,1889.29,1899.09,10726824
2020-11-03 12:00:00+00:00,1899.11,1909.08,1898.86,1907.33,15814178
2020-11-03 16:00:00+00:00,1907.32,1910.46,1904.19,1906.74,10353767
2020-11-03 20:00:00+00:00,1906.8,1916.07,1905.41,1914.36,4572645
2020-11-04 00:00:00+00:00,1914.29,1916.23,1880.63,1896.74,17409800
2020-11-04 04:00:00+00:00,1896.66,1903.36,1887.74,1891.76,13210338
2020-11-04 08:00:00+00:00,1891.78,1902.48,1886.98,1902.22,10706490
2020-11-04 12:00:00+00:00,1902.07,1912.09,1896.16,1902.23,17525157
2020-11-04 16:00:00+00:00,1902.21,1903.05,1893.08,1899.41,13398284
2020-11-04 20:00:00+00:00,1899.35,1905.83,1897.31,1904.71,3545867
2020-11-05 00:00:00+00:00,1904.68,1909.64,1902.36,1907.21,8938428
2020-11-05 04:00:00+00:00,1907.24,1913.38,1905.39,1910.86,9174107
2020-11-05 08:00:00+00:00,1910.86,1920.67,1908.79,1919.11,14596839
2020-11-05 12:00:00+00:00,1919.14,1948.31,1916.81,1945.35,22774666
2020-11-05 16:00:00+00:00,1945.35,1952.65,1942.37,1949.57,16559759
2020-11-05 20:00:00+00:00,1949.61,1951.97,1944.13,1946.06,5460967
